,Date,Sample Site,Farm or Distant,Site,Chlorophyll RFU...5,Chlorophyll RFU...6,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round,Time (HH:mm:ss)
26,7/14/20,HI Distant,Distant,HI,0.853157895,0.958421053,38957.38947,4.714947368,51424.2,108.4052632,111.5736842,9.294210526,6.873473684,33.11736842,50577.89474,-0.361578947,3.396315789,32875.68421,1.206157895,NA,NA,12.97263158,4.979526316,44.03920263,-68.91752105,3.442105263,6.26,11.7,761.4,4.684210526,NA
27,7/21/20,HI Distant,Distant,HI,0.934117647,1.032941176,39683.41176,4.884764706,51614.94706,106.4058824,109.4941176,9.006470588,7.120647059,33.29,50784.24118,-0.588235294,3.434117647,33009.88235,1.206117647,NA,NA,13.55770588,5.078176471,44.03953647,-68.91666882,3.352941176,6.24,11.7,760.5,4.764705882,NA
37,8/6/20,HI Distant,Distant,HI,0.55,0.6232,40550.224,5.08872,52262.348,101.036,103.964,8.4628,7.42032,33.7788,51434.24,-0.5196,2.5132,33432.2,1.207,8.164,-66.124,13.92152,5.0852,44.039546,-68.9182316,3.676,6.21,11.7,763.76,5.12,NA
29,8/13/20,HI Distant,Distant,HI,0.485,0.532307692,40323.86538,4.959115385,52164.93846,96.21923077,99.02692308,8.088846154,7.231192308,33.7,51332.78077,-0.621538462,2.403846154,33366.34615,1.207,8.150384615,-65.21538462,13.77257692,5.153461538,44.03772,-68.91407462,1.592307692,6.19,10.93076923,764.2653846,5.038461538,NA
31,8/19/20,HI Distant,Distant,HI,1.39962963,1.490740741,41445.92963,5.177777778,51869.50741,111.1222222,114.3481481,9.09962963,7.547333333,33.56777778,51099.05926,-0.614814815,5.671481481,33214.48148,1.207,8.23,-70.0962963,15.109,5.427481481,44.03974296,-68.91577852,7.155555556,5.888888889,0,759.5666667,5.111111111,NA
34,8/25/20,HI Distant,Distant,HI,1.202777778,1.391111111,41327.84444,5.119777778,52589.69444,98.90555556,101.7666667,8.185,7.466555556,34.04833333,51777.55556,-0.603333333,4.835,33655.38889,1.206,8.197777778,-68.23333333,14.43377778,5.227888889,44.04139444,-68.91616,4.244444444,6.13,11.62222222,753.1888889,5.055555556,NA
38,9/1/20,HI Distant,Distant,HI,1.37462963,1.548148148,40748.82778,5.18837037,52563.20556,101.5666667,104.5259259,8.502962963,7.566907407,33.99425926,51729.02593,0.241481481,2.936296296,33623.85185,1.194,8.212037037,-68.88333333,13.88722222,5.31187037,44.03947944,-68.9168437,2.109259259,6.1,11.6962963,767.962963,5.296296296,NA
39,9/10/20,HI Distant,Distant,HI,1.431142857,1.569714286,41683.83429,5.0604,52679.82571,109.3542857,112.5342857,8.995428571,7.379828571,34.13028571,51878.71714,0.054,3.427428571,33721.17143,1.19,8.195428571,-68.06571429,14.71134286,5.330342857,44.03964114,-68.91772314,5.6,6.1,11.69142857,765.8714286,5.057142857,NA
25,11/9/20,HI Distant,Distant,HI,0.295555556,0.314444444,38228.64444,4.838777778,53550.08889,93.83333333,96.55555556,8.373333333,7.063777778,34.48888889,52620.84444,0.061111111,-0.91,34203.33333,1.19,8.196666667,-67.32222222,10.68033333,4.976888889,44.04107,-68.91821556,-1.288888889,6.05,11.63333333,768.5222222,4.888888889,NA
28,7/28/21,HI Distant,Distant,HI,NA,0.373571429,38111.6,5.135571429,50095.97857,106.1357143,106.85,9.122857143,7.480785714,32.17571429,49275.65,0.46,NA,32029.21429,NA,7.857857143,-78.72857143,13.13635714,5.286928571,44.04022857,-68.91738571,6.835714286,3.327857143,11.8,761.3071429,5.142857143,NA
32,8/2/21,HI Distant,Distant,HI,NA,0.832857143,39390.52143,4.782714286,49829,111.0214286,111.7571429,9.255714286,6.964142857,32.07214286,49069.45,0.47,NA,31895.21429,NA,7.774285714,-74.27857143,14.67221429,4.960928571,44.05933857,-68.89590071,7.071428571,3.24,11.8,756.65,5,NA
35,8/3/21,HI Distant,Distant,HI,NA,0.514285714,39165.02857,4.816428571,49882.01429,112.8285714,113.5428571,9.455714286,7.013714286,32.09571429,49110.12857,0.408571429,NA,31921.42857,NA,7.89,-80.45714286,14.39657143,4.949285714,44.03848286,-68.91672857,4.971428571,3.24,11.8,764,4.857142857,NA
30,8/16/21,HI Distant,Distant,HI,0.726842105,0.88,39809.76316,4.810578947,49894.35789,109.7842105,110.5052632,9.079473684,7.004789474,32.14263158,49150.53684,0.417894737,2.046842105,31947.84211,NA,7.834210526,-77.63684211,15.04994737,5.094473684,44.03858895,-68.91637263,2.268421053,3.111052632,11.64210526,767.7,4.736842105,NA
33,8/24/21,HI Distant,Distant,HI,0.3025,0.31,39905.575,4.88625,49861.05,101.85,102.55,8.4025,7.11475,32.1225,49123.475,0.3375,0.4375,31930.25,NA,7.87,-79.7,15.17225,4.80625,44.0385575,-68.916335,4.925,2.92,11.6,757.4,4.75,NA
36,8/31/21,HI Distant,Distant,HI,0.274,0.375,40155.66,4.7515,50031.37,101.23,101.9,8.324,6.9189,32.254,49297.08,0.383,0.308,32042.9,NA,7.855,-78.92,15.2891,4.7832,17.615859,-27.566596,1.71,2.31,11.7,752.9,4.7,NA
44,9/8/21,HI Distant,Distant,HI,1.13047619,1.302380952,40186.04762,5.33347619,50095.91429,110.8047619,111.547619,9.117142857,7.766571429,32.29952381,49359.30476,0.513809524,2.99952381,32083.71429,NA,7.958095238,-84.51428571,15.26971429,5.598952381,44.03936,-68.91698,2.166666667,2.248571429,11.46666667,759.0904762,5.380952381,NA
40,9/13/21,HI Distant,Distant,HI,0.49625,0.54375,39921.53125,4.8358125,50088.23125,98.875,99.53125,8.178125,7.041875,32.2775,49339.5375,0.371875,1.304375,32070.6875,NA,7.781875,-74.725,15.006125,5.105,44.03934125,-68.9171525,1.15,2.030625,11.66875,759.8125,4.9375,NA
41,9/16/21,HI Distant,Distant,HI,1.128,1.0745,39758.115,4.86185,49321.09,102.49,103.175,8.4265,7.0765,31.7525,48605.355,0.485,3.16,31593.55,NA,7.91,-82.09,15.4701,5.0083,44.166394,-68.7826625,5.595,1.9735,11.7,767.425,4.9,NA
42,9/20/21,HI Distant,Distant,HI,1.287058824,1.414117647,40061.77059,5.155588235,50262.02353,108.5117647,109.2294118,8.968823529,7.508470588,32.40470588,49510.78824,0.526470588,3.581176471,32182.11765,NA,7.924705882,-82.78235294,15.00870588,5.365647059,44.03869706,-68.91674471,7.264705882,1.881764706,11.7,771.7764706,5.176470588,NA
43,9/29/21,HI Distant,Distant,HI,0.767297297,0.829459459,40220.54865,5.136378378,50260.44054,100.6918919,101.3567568,8.294864865,7.480135135,32.41216216,49516.72973,0.466486486,2.046486486,32185.91892,NA,7.886216216,-80.6027027,15.17072973,5.229243243,44.03784081,-68.91788243,3.605405405,1.798648649,11.55405405,759.2054054,5,NA
24,10/5/21,HI Distant,Distant,HI,0.9325,1,39334.36875,5.3021875,49875.48125,103.51875,104.2125,8.64625,7.721,32.101875,49111.175,0.520625,2.595,31922.25,NA,7.881875,-80.2,14.5774375,5.4314375,44.03960875,-68.91844188,4.3375,1.67,11.6,768.7125,5.4375,NA
7,7/14/20,HI Farm,Farm,HI,0.796744186,0.910232558,39704.1814,5.119093023,51341.11163,109.4,112.5906977,9.229534884,7.461093023,33.10790698,50522.73256,-0.439534884,3.01372093,32839.86047,1.206,NA,NA,13.78948837,5.240837209,44.04053465,-68.89124093,0.125581395,6.26,11.7,761.0255814,5.23255814,NA
8,7/21/20,HI Farm,Farm,HI,1.045555556,1.161666667,40101.37778,5.063444444,51786.45556,107.9722222,111.0888889,9.076666667,7.381833333,33.43055556,50962.88333,-0.587222222,4.292222222,33125.83333,1.206722222,NA,NA,13.84183333,5.259833333,44.04053333,-68.89122278,0.322222222,6.235555556,11.7,760.5222222,5,NA
10,7/30/20,HI Farm,Farm,HI,1.322666667,1.53,40136.11333,4.932066667,51793.79333,106.38,109.4866667,8.939333333,7.190266667,33.43866667,50971.18,-0.589333333,5.455333333,33131.2,1.206066667,8.216,-69.09333333,13.87013333,5.055333333,44.04053,-68.89114867,5.353333333,6.22,11.69333333,757.3733333,5,NA
17,8/6/20,HI Farm,Farm,HI,0.7015625,0.814375,40774.70313,5.11540625,52389.68125,103.975,107,8.6828125,7.4595625,33.8796875,51564.43438,-0.59375,3.0453125,33516.8125,1.207,8.2015625,-68.478125,14.04453125,5.35125,44.04053031,-68.89118344,3.55,6.21,11.7,763.721875,5,NA
11,8/13/20,HI Farm,Farm,HI,1.280625,1.476041667,41967.64583,4.831395833,52132.775,107.375,110.4895833,8.728541667,7.042958333,33.77666667,51373.4,-0.616875,5.020625,33392.79167,1.207,8.22375,-69.93333333,15.41433333,4.929041667,44.04045188,-68.89112063,5.179166667,6.188958333,11.5625,764.2083333,4.916666667,NA
13,8/19/20,HI Farm,Farm,HI,1.0325,1.105714286,41536.09286,5.069071429,51746.63571,99.64642857,102.5464286,8.134642857,7.388178571,33.49071429,50986.99286,-0.648571429,4.436428571,33141.57143,1.207,8.105714286,-63.18214286,15.29514286,5.244678571,44.04050286,-68.89116714,3.6,5.848928571,5.7,759.5785714,5.107142857,NA
15,8/25/20,HI Farm,Farm,HI,1.591368421,1.800526316,41487.47474,4.92,52534.02316,107.0252632,110.1410526,8.824421053,7.174684211,34.02021053,51731.43368,-0.540947368,6.099473684,33625.37895,1.207,8.22,-69.35157895,14.63234737,5.213031579,44.04054337,-68.89112316,2.981052632,6.126210526,11.61473684,750.6905263,4.831578947,NA
18,9/1/20,HI Farm,Farm,HI,1.115,1.3052,40448.816,4.67102,52563.28,97.4,100.236,8.2038,6.81266,33.9756,51717.976,0.1946,2.3912,33616.62,1.197,8.1888,-67.418,13.5919,4.80278,44.0405098,-68.8911312,4.068,6.1,11.6,768.222,4.56,NA
19,9/10/20,HI Farm,Farm,HI,1.409375,1.5978125,41855.58125,5.041,52794.575,108.209375,111.359375,8.8828125,7.352,34.2178125,51995.26563,0.2003125,3.5040625,33796.875,1.19,8.1921875,-67.9375,14.7900625,5.2973125,44.04054406,-68.89151063,3.496875,6.1,11.7,766.40625,5,NA
2,10/15/20,HI Farm,Farm,HI,0.295517241,0.290344828,39955.31034,5.078310345,53157.21724,92.72068966,95.42068966,7.941724138,7.410172414,34.34413793,52272.08621,0.033793103,-0.745517241,33976.7931,1.19,8.171724138,-66.34137931,12.66327586,5.345517241,36.44723483,-57.01356655,2.027586207,6.07,11.7,762.8206897,5.034482759,NA
4,11/9/20,HI Farm,Farm,HI,0.336,0.297,38240.22,4.9652,53573.7,95.03,97.76,8.476,7.2487,34.506,52643.98,0.151,-0.766,34218.6,1.19,8.193,-67.15,10.6751,5.0999,44.04049,-68.89142,1.07,6.05,11.7,769.31,4.9,NA
5,12/7/20,HI Farm,Farm,HI,0.158064516,0.143225806,35187.98065,4.999774194,53186.90323,94.48064516,97.22903226,8.993548387,7.299612903,34.01709677,52285.37419,0.186451613,-1.503225806,33985.51613,1.19,7.998387097,-55.5483871,7.879483871,5.291129032,31.25442935,-48.89072387,2.703225806,6.037419355,11.66774194,753.2,4.967741935,NA
1,1/13/21,HI Farm,Farm,HI,0.115217391,0.068695652,33544.17826,4.987130435,54125.96957,92.7,95.39130435,9.272173913,7.285956522,34.48782609,53306.0913,0.15173913,-1.65173913,34648.95652,1.19,8.156521739,-63.76086957,5.590391304,5.209956522,44.04034826,-68.89137957,4.973913043,6,11.68695652,762.4565217,4.956521739,NA
6,3/10/21,HI Farm,Farm,HI,0.127142857,0.093571429,31187.9,5.063642857,54461.72143,97.9,100.75,10.43214286,7.4,34.46142857,53861.66429,0.407142857,-1.454285714,35010.21429,1.19,8.35,-73.78571429,2.960071429,5.1765,44.04055,-68.89143429,3.271428571,5.97,11.7,775.8,5,NA
9,7/28/21,HI Farm,Farm,HI,NA,0.524375,38813.675,4.8383125,49882.66875,111.48125,112.2125,9.414375,7.0461875,32.074375,49096.50625,0.434375,NA,31912.6875,NA,7.850625,-78.425,14.0345,4.8573125,44.0403125,-68.89191438,3.0875,3.32,11.74375,761.5875,4.75,NA
12,8/16/21,HI Farm,Farm,HI,0.844761905,1.113333333,39933.35238,4.851761905,49891.71429,114.6761905,115.4428571,9.46,7.064333333,32.14952381,49153.84762,0.43952381,2.519047619,31949.95238,NA,7.959047619,-84.47142857,15.17857143,5.066285714,44.04039952,-68.89191,2.533333333,3.114285714,11.64761905,767.6285714,4.952380952,NA
14,8/24/21,HI Farm,Farm,HI,0.401875,0.531875,40029.29375,4.5495,49822.975,101.41875,102.08125,8.3425,6.6236875,32.10875,49093.36875,0.411875,0.906875,31910.8125,NA,7.82,-77.10625,15.3335,4.562125,44.04040688,-68.89192,4.5,2.92,11.6,757.28125,4.5,NA
16,8/31/21,HI Farm,Farm,HI,0.882380952,0.766190476,40728.92857,4.785190476,49864.19524,113.8428571,114.6238095,9.237619048,6.966190476,32.17380952,49168.01905,0.372380952,2.462380952,31959.28571,NA,7.956190476,-84.64761905,16.01347619,4.953095238,44.04045333,-68.89188952,1.714285714,2.31,11.69047619,752.7904762,4.80952381,NA
23,9/8/21,HI Farm,Farm,HI,0.678571429,0.778571429,39999.21905,4.851,50151.22381,103.7142857,104.4,8.57047619,7.064428571,32.32666667,49402.84286,0.392380952,1.996190476,32111.90476,NA,7.919047619,-82.34285714,15.03361905,5.034285714,44.0403619,-68.89196095,2.223809524,2.22,11.64761905,758.9714286,4.904761905,NA
20,9/13/21,HI Farm,Farm,HI,0.567647059,0.607647059,40241.28235,5.132882353,50019.89412,103.6470588,104.3235294,8.51,7.474176471,32.25,49290.04706,0.402941176,1.561764706,32038.47059,NA,7.9,-81.2,15.38829412,5.342,44.04036471,-68.89184529,1.588235294,2.07,11.62352941,759.6882353,5.176470588,NA
21,9/20/21,HI Farm,Farm,HI,0.911764706,1.025882353,40030.27059,4.933058824,50274.25294,105.1176471,105.8176471,8.693529412,7.184352941,32.40941176,49520.94118,0.562941176,2.608823529,32188.52941,NA,7.906470588,-81.68823529,14.96529412,5.115588235,44.04036,-68.89187118,8.341176471,1.901176471,11.60588235,771.7647059,5,NA
22,9/29/21,HI Farm,Farm,HI,1.043333333,1.1675,40372.975,4.998333333,50181.05833,106.925,107.6416667,8.771666667,7.278666667,32.37,49448.975,0.511666667,2.411666667,32141.75,NA,7.905,-81.70833333,15.39041667,5.2085,44.04030667,-68.89187417,4.975,1.81,11.51666667,759.1916667,5,NA
3,10/5/21,HI Farm,Farm,HI,0.732222222,0.915,39445.98333,5.286333333,50068.56111,100.5166667,101.1888889,8.396111111,7.698444444,32.23777778,49299.53889,0.707777778,1.766666667,32044.77778,NA,7.856111111,-78.89444444,14.53561111,5.353666667,44.04035,-68.89191889,3.516666667,1.78,11.58333333,768.6388889,5.111111111,NA
71,7/15/20,NH Distant,Distant,NH,0.515,0.587,39098.32,6.004,50824.13,100.62,103.55,8.542,8.7486,32.724,50007.71,-0.446,2.408,32505.1,1.2065,NA,NA,13.5836,6.1127,44.165966,-68.782841,5.01,6.25,11.68,767.03,5.9,35269.5
72,7/22/20,NH Distant,Distant,NH,0.714,0.766,39458.2,5.8548,51039.41,98.36,101.21,8.307,8.532,32.89,50227.2,-0.462,3.326,32647.8,1.2065,NA,NA,13.7805,5.9707,44.166985,-68.782375,4.8,6.23,11.7,764.29,6,37654
79,8/4/20,NH Distant,Distant,NH,0.896315789,0.946315789,41102.8,6.064526316,50944.74211,101.8263158,104.7842105,8.305263158,8.834631579,32.92263158,50207.62632,-0.560526316,3.682105263,32635,1.207,8.197368421,-68.46315789,15.50668421,6.248473684,44.16702526,-68.78340316,5.136842105,6.214736842,11.7,764.9210526,6,30882.63158
74,8/12/20,NH Distant,Distant,NH,0.776842105,0.894210526,40895.51053,5.819210526,51339.57368,97.82105263,100.6578947,8.049473684,8.479842105,33.17631579,50573.12632,-0.505263158,3.708421053,32872.52632,1.207,8.161052632,-66.21578947,14.98821053,5.923684211,44.16557737,-68.78049842,7.063157895,6.190526316,11.11578947,760.5210526,5.736842105,31595.15789
76,8/18/20,NH Distant,Distant,NH,1.233157895,1.278947368,40728.21053,5.684105263,51459.88947,100.1789474,103.1,8.284210526,8.283842105,33.25,50678.45263,-0.488421053,5.134210526,32940.94737,1.206315789,8.177894737,-67.15263158,14.72426316,5.849157895,44.16849053,-68.78255737,-0.610526316,5.807894737,5.7,756.4842105,5.736842105,32622.26316
78,8/26/20,NH Distant,Distant,NH,0.807142857,0.928571429,40977.13333,5.860619048,51529.05714,97.07142857,99.88571429,7.992380952,8.541285714,33.31047619,50754.52381,-0.451428571,3.35952381,32990.47619,1.206095238,8.180952381,-67.25714286,14.9142381,6.162714286,44.16627286,-68.78416857,7.185714286,6.13,11.64285714,756.5047619,5.904761905,28744.2381
82,9/2/20,NH Distant,Distant,NH,0.729230769,0.820512821,40419,6.045538462,51850.58718,94.55897436,97.31282051,7.904358974,8.813666667,33.49384615,51036.37436,0.224102564,0.801025641,33173.64103,1.19,8.154615385,-65.63333333,14.10812821,6.119384615,44.16681128,-68.78275974,-1.98974359,6.1,11.65641026,763.425641,6.076923077,39796.82051
69,11/15/20,NH Distant,Distant,NH,0.589047619,0.742857143,37816.34286,5.714619048,53166.98095,95.29047619,98.07142857,8.546190476,8.340857143,34.2047619,52243.30476,0.193333333,0.526190476,33958.04762,1.19,8.31,-73.4952381,10.542,5.72647619,44.16581333,-68.78408143,4.538095238,6.05,11.7,769.0047619,5.714285714,33086.19048
70,7/13/21,NH Distant,Distant,NH,NA,0.681,37856.365,5.91805,49395.895,109.04,109.765,9.346,8.61725,31.693,48596.11,0.5245,NA,31587.45,NA,7.86,-78.895,13.4289,6.07385,44.166336,-68.780543,1.965,3.627,11.8,770.305,5.9,28807.85
73,7/27/21,NH Distant,Distant,NH,NA,0.605,38538.25833,6.026333333,49294.40833,107.45,108.175,9.059166667,8.77375,31.665,48524.875,0.4425,NA,31541.16667,NA,7.793333333,-75.475,14.22358333,6.13175,44.16740833,-68.78224583,0.491666667,3.29,11.78333333,758.8416667,6,34387.83333
80,8/4/21,NH Distant,Distant,NH,NA,1.023,38973.885,5.90555,48982.535,107.655,108.38,8.958,8.59515,31.4825,48248.025,0.481,NA,31361.25,NA,7.777,-74.475,14.9383,5.9636,44.1637615,-68.78059,3.625,3.2325,11.705,766.095,6,38117.25
75,8/17/21,NH Distant,Distant,NH,1.035,0.929375,39347.425,6.02825,49439.81875,105.16875,105.875,8.73375,8.775625,31.809375,48698.15625,0.484375,3.389375,31653.8125,NA,7.8775,-80.1,14.9461875,6.15025,44.1664825,-68.78289438,4.38125,3.085,11.7,766.99375,6,27852.75
77,8/25/21,NH Distant,Distant,NH,0.778275862,0.830689655,39832.16552,5.93962069,49557.24483,103.2482759,103.9344828,8.500689655,8.646517241,31.91586207,48832.34828,0.442758621,2.205862069,31741.06897,NA,7.877241379,-80.1137931,15.35062069,6.083551724,44.16688621,-68.78181931,1.15862069,2.8,11.34137931,762.7,5.931034483,32046.89655
84,9/3/21,NH Distant,Distant,NH,0.824736842,0.805789474,39669.85789,5.933263158,49281.61053,100.8052632,101.4736842,8.299473684,8.635894737,31.72210526,48563.68421,0.45,1.931052632,31566.42105,NA,7.829473684,-77.47894737,15.41131579,6.143842105,44.16352789,-68.78369526,8.578947368,2.2,11.63157895,758.5947368,5.947368421,31179.73684
81,9/10/21,NH Distant,Distant,NH,0.912380952,0.962380952,39700.82381,6.344428571,49377.33333,100.6857143,101.352381,8.293809524,9.234809524,31.78761905,48655.71905,0.473333333,2.721428571,31626.09524,NA,7.797619048,-75.80952381,15.36390476,6.569666667,44.16666429,-68.78293857,3.152380952,2.086190476,11.69047619,753.852381,6.380952381,39767.57143
83,9/28/21,NH Distant,Distant,NH,0.7304,0.7484,39616.856,5.86656,48805.264,100.996,101.672,8.2744,8.5362,31.3996,48110.912,0.4008,2.0076,31272.12,NA,7.9272,-82.896,15.75676,6.02556,44.1658936,-68.7817044,5.02,1.7788,11.612,756.428,5.88,24903.68
68,10/13/21,NH Distant,Distant,NH,1.138,1.126857143,39396.66,5.762942857,49852.08857,100.5971429,101.2657143,8.388571429,8.391742857,32.08942857,49091.65429,0.512571429,3.286285714,31909.6,NA,7.903714286,-81.43142857,14.6602,5.938,44.16706229,-68.78249743,2.888571429,1.6,11.56,761.6742857,5.771428571,38624.25714
51,7/15/20,NH Farm,Farm,NH,0.494230769,0.501538462,39550.01154,5.861923077,50532.05385,103.0730769,106.0692308,8.636923077,8.539384615,32.55423077,49745.18077,-0.556538462,2.353846154,32334.34615,1.206346154,NA,NA,14.26996154,6.117538462,44.17603692,-68.81907808,5.815384615,6.245769231,11.7,767.15,5.884615385,37156.80769
52,7/22/20,NH Farm,Farm,NH,0.890952381,0.991428571,39999.75238,5.928904762,50892.6381,103.1380952,106.1285714,8.59952381,8.638619048,32.82380952,50106.88571,-0.52952381,3.64,32569.52381,1.206857143,NA,NA,14.43909524,6.156142857,44.17599524,-68.81917048,5.776190476,6.23,11.7,764.1,5.904761905,39351.57143
54,7/28/20,NH Farm,Farm,NH,1.081764706,1.198529412,40254.65588,5.895617647,51486.26471,102.8470588,105.85,8.589705882,8.593147059,33.23852941,50682.65882,-0.600588235,4.398823529,32943.76471,1.206323529,8.177352941,-66.99705882,14.22776471,6.011235294,44.17619588,-68.81914941,3.717647059,6.211176471,11.7,753.8058824,5.882352941,33668.02941
